Packet_Size,Packet_Rate,Duration,Protocol,Source_Port,Destination_Port,Bytes,Flow_Duration,Device_Type,Attack_Type,Label
735.3440801,246.1959352,37.30798662,TCP,52716,443,61505.84777,39.19261297,Smart Lock,Malware,1
57.66540666,601.5063268,1,TCP,3306,3389,1679.854176,1.000026709,Smart Thermostat,Port Scan,1
346.0222637,14.99579598,4.609991245,TCP,30556,22,4293.076653,10.79595304,Smart Thermostat,None,0
276.0477867,490.4779542,18.31656567,UDP,60320,22,25567.68518,3.09253514,Smart TV,Botnet,1
356.979395,355.6442953,22.54707281,TCP,39676,23,38217.75521,23.74431905,Smart TV,Botnet,1
477.2906791,33.28662002,5.723843708,ICMP,51605,22,2523.142183,13.20166725,Smart Thermostat,None,0
511.1215335,22.3164434,5.171986961,UDP,34872,8080,4234.29836,10.45276458,Sensor,None,0
143.7264765,116.1421937,22.74559727,TCP,27082,80,10990.13308,28.57496187,Smart TV,Brute Force,1
478.4928049,27.46622431,4.681630257,TCP,42155,21,4706.849641,11.98799791,Router,None,0
487.7123952,23.4943638,3.651575077,TCP,16784,80,6281.632877,10.89253321,Smart TV,None,0
1638.185576,779.0369529,1,TCP,23557,80,136332.4253,2.466759898,Camera,DDoS,1
62.10263716,517.6743771,1,UDP,57163,3389,2048.385784,1.061544013,Sensor,Port Scan,1
322.621011,424.1770771,21.44233294,ICMP,39470,23,15327.20388,20.60310357,Router,Botnet,1
62.54392911,584.5310069,1,ICMP,44123,23,1876.084974,1.018070852,Camera,Port Scan,1
444.2705817,19.85930807,2.466807461,TCP,2240,22,3314.393008,14.64126846,Router,None,0
237.6269625,31.5008113,5.647980513,TCP,35484,8080,5569.998485,7.00592922,Router,None,0
354.0127821,23.28859723,5.624018943,TCP,17370,80,1708.710491,10.91310019,Smart Lock,None,0
204.7717249,133.7242836,12.96283884,TCP,50115,22,7844.192132,20.34902904,Sensor,Brute Force,1
897.6956679,184.4989519,25.48826104,ICMP,4776,23,43917.61251,39.75032724,Router,Malware,1
575.253152,33.80023299,3.025889691,TCP,18501,8080,4564.917281,12.07027425,Smart Thermostat,None,0
320.5207699,31.16468415,3.133548899,TCP,25490,8080,4472.009568,11.70522857,Smart Thermostat,None,0
588.7295207,28.40351693,3.694167711,TCP,28135,443,2551.872741,9.796059232,Router,None,0
854.5345986,198.3068159,33.8449386,UDP,39235,3389,67942.55603,50.33854239,Router,Malware,1
313.4117872,305.4574738,26.276194,UDP,11035,3389,32223.21522,17.00249821,Smart Thermostat,Botnet,1
332.7060987,37.01036027,7.235668801,TCP,25226,8080,3038.434609,9.550193199,Smart Thermostat,None,0
870.0119299,269.4389193,39.55496856,UDP,46935,80,26472.47694,65.11360661,Smart TV,Malware,1
1411.762442,630.2610851,1.686850185,TCP,63135,80,107210.3025,2.421381672,Camera,DDoS,1
225.9452899,346.2084924,10.99172885,TCP,1987,3389,33361.79006,28.30454441,Smart Lock,Botnet,1
477.0672548,6.448301148,8.44617979,TCP,44683,21,5457.786695,10.90088031,Router,None,0
369.8734313,30.90489782,5.45645666,ICMP,11730,22,3146.756649,9.137849915,Router,None,0
585.4916142,40.25686684,1,ICMP,8728,8080,4734.510911,8.452760246,Smart TV,None,0
43.8929338,593.5677951,1,UDP,10986,80,2297.400641,1.320046879,Router,Port Scan,1
1188.050669,566.6500166,1.156222785,TCP,33731,3389,96640.6709,2.649909749,Smart TV,DDoS,1
640.4596512,46.66608908,5.082732327,TCP,14526,80,5098.767622,7.173457009,Camera,None,0
566.6473889,26.84346291,5.231625366,UDP,40233,8080,5521.55941,14.1397384,Smart Lock,None,0
469.3012239,38.54239861,5.462019955,TCP,32587,443,3032.509923,16.43034047,Smart Thermostat,None,0
71.9980466,669.6101001,1,UDP,7669,22,1562.358783,1,Smart Lock,Port Scan,1
61.62116499,591.3365356,1,UDP,58249,3389,2826.078095,1,Router,Port Scan,1
232.7040201,197.581666,16.06634099,UDP,60918,22,7076.039967,18.7023216,Smart Thermostat,Brute Force,1
66.17753033,662.9073943,1,TCP,13667,3389,2225.833645,1,Smart TV,Port Scan,1
491.9656193,18.27992807,3.963440315,TCP,29743,21,3301.069571,6.958847901,Camera,None,0
191.0722571,125.3015934,9.94150367,TCP,31591,22,6820.784858,14.31651814,Smart Lock,Brute Force,1
479.4122588,14.40616765,6.934598472,TCP,25776,22,4301.970743,7.823825434,Router,None,0
630.150367,35.50924381,1,TCP,28837,443,3805.020114,11.43283219,Router,None,0
524.084823,19.65739141,5.294981309,UDP,17354,8080,4671.484895,8.308824547,Router,None,0
622.0612817,22.33479553,5.699543635,TCP,57325,21,3390.896856,14.14861672,Smart TV,None,0
681.9171437,328.6592703,38.01829539,TCP,53742,443,47905.10672,21.9011504,Smart Lock,Malware,1
480.8464799,27.11094119,1.522369075,UDP,61574,443,2943.755007,10.95507768,Smart TV,None,0
41.69826079,630.7882204,1,UDP,52804,80,2146.419119,1,Smart Lock,Port Scan,1
730.1797274,10.04092414,8.038775351,UDP,27685,8080,3991.351374,2.950086354,Sensor,None,0
512.8938443,19.07817673,5.661039057,TCP,48875,8080,4395.142819,1.751693842,Sensor,None,0
287.4554194,48.3689517,2.616237378,UDP,25788,443,4577.332742,7.435045657,Router,None,0
54.41260608,756.926483,1,TCP,45702,22,1449.62594,1.339788197,Camera,Port Scan,1
579.8999717,30.12513759,6.77671505,TCP,37482,443,2565.777793,7.733377844,Sensor,None,0
441.5463727,26.88108688,9.041279398,TCP,51768,21,2320.889572,9.675299985,Smart TV,None,0
182.4871392,168.2379492,4.344354515,UDP,4491,443,7726.445938,13.52262436,Camera,Brute Force,1
444.5192353,29.7436094,4.194434118,UDP,55638,21,6458.243606,14.17621276,Sensor,None,0
566.7290329,31.77261367,5.582462834,ICMP,52361,22,1132.945046,9.047684335,Sensor,None,0
1437.508487,1009.186768,1,TCP,60324,80,80751.3573,1.736166199,Smart TV,DDoS,1
192.6869863,146.6550551,18.48474054,ICMP,34911,443,6245.005234,16.41015943,Smart Thermostat,Brute Force,1
319.9368528,448.1377098,26.55134317,UDP,33694,22,27819.14998,24.26023717,Smart TV,Botnet,1
374.7267114,29.60901079,4.819615173,TCP,18770,443,5229.375718,7.582019174,Smart Lock,None,0
682.9438114,264.1123561,1,ICMP,16752,80,47573.75827,55.55794221,Router,Malware,1
267.0423055,26.18844692,7.019371477,UDP,65256,8080,4065.974503,15.14314096,Router,None,0
496.2374359,15.56553203,3.07473905,UDP,2337,21,3433.810725,9.468959242,Router,None,0
65.17243254,559.5424515,1,UDP,19688,80,1363.073016,1,Router,Port Scan,1
392.3008435,20.07153192,4.607003159,TCP,48704,22,2331.9654,12.47116278,Smart Lock,None,0
630.4999519,235.6943409,34.9053086,UDP,57143,443,34769.80668,57.17438232,Camera,Malware,1
57.27734148,556.3002756,1,UDP,65366,22,1271.18726,1.043424114,Smart Thermostat,Port Scan,1
550.54149,24.60060821,6.231899874,TCP,42195,443,4566.356379,12.01646493,Sensor,None,0
249.8717414,36.14270438,6.50771014,TCP,57674,21,3003.581374,13.6987058,Smart TV,None,0
404.0411093,24.52995279,4.900819384,TCP,60709,22,4448.142145,8.870215831,Camera,None,0
271.1705291,377.7699434,24.00425746,TCP,55287,3389,36556.4479,34.51624746,Sensor,Botnet,1
68.26448509,782.414738,1,UDP,46348,80,1895.667955,1.091659303,Sensor,Port Scan,1
618.4886174,41.57507758,7.872603513,TCP,16845,21,2119.201572,9.046280354,Smart Thermostat,None,0
467.8646512,24.24241476,5.424227402,UDP,16676,8080,5086.325917,8.149061489,Sensor,None,0
155.4403686,112.2340961,15.00583293,UDP,36325,23,6733.34447,6.399673126,Camera,Brute Force,1
206.0046727,139.6910307,21.95991232,TCP,37655,23,5778.394451,16.05222418,Smart Thermostat,Brute Force,1
330.2295247,342.0399846,17.8578041,UDP,21797,443,33446.92163,27.85582701,Smart Lock,Botnet,1
1502.18579,805.9740553,1.565056189,ICMP,46898,22,121659.9135,1.730563025,Router,DDoS,1
408.1405639,24.20559914,4.073110773,TCP,28349,21,2147.272138,12.58527548,Smart TV,None,0
447.1390567,43.22504332,6.323895179,UDP,14902,443,3566.767343,10.98323941,Smart TV,None,0
644.6648677,19.63006095,5.965270999,TCP,10322,22,3712.528868,13.9742109,Router,None,0
672.6446579,28.5597234,5.580080793,ICMP,2141,22,3693.434379,8.220339445,Sensor,None,0
494.2694458,27.29326245,4.776086332,TCP,30895,80,3812.000898,10.75734794,Smart TV,None,0
478.2522759,34.4771503,6.091757675,TCP,32261,443,2606.164848,8.123127681,Sensor,None,0
172.81847,140.050432,10.92391829,TCP,64110,80,7437.787105,8.177986465,Router,Brute Force,1
446.4716746,39.80190872,5.562346331,UDP,52537,21,4575.98487,7.402180349,Sensor,None,0
1551.209956,677.2093545,1.213388405,UDP,22994,443,106020.8011,2.779987012,Smart TV,DDoS,1
432.7460637,30.310472,4.495874369,TCP,10373,80,4198.381161,7.698348794,Smart TV,None,0
68.2001326,470.1933618,1,UDP,56494,3389,1449.925033,1,Sensor,Port Scan,1
224.6802218,178.9527604,13.86501064,TCP,49923,443,7843.697151,13.80696992,Smart TV,Brute Force,1
261.1025606,15.0493917,7.72772446,TCP,1971,443,2497.496544,1.106413486,Smart Lock,None,0
109.1593231,119.6459409,19.75758618,UDP,12615,22,4269.100501,9.193475917,Smart Lock,Brute Force,1
56.13531232,466.950088,1,UDP,5990,80,2479.742722,1,Smart Thermostat,Port Scan,1
49.5913308,375.9844479,1,TCP,18990,80,2070.791106,1.348856891,Smart Lock,Port Scan,1
491.3105193,23.91632504,1.204128963,ICMP,31793,8080,4557.575843,5.98736892,Smart Thermostat,None,0
193.8140293,135.4900931,11.42358535,UDP,28699,23,7898.697968,11.8202209,Smart Lock,Brute Force,1
772.0803808,233.6961407,28.89044114,TCP,62939,23,34005.07799,44.20410662,Smart TV,Malware,1
308.1156486,358.1324465,26.08453475,TCP,2324,22,30954.3941,28.93276123,Smart TV,Botnet,1
63.1644377,624.6239542,1,UDP,21720,3389,2820.123032,1,Router,Port Scan,1
534.2247112,23.52983378,5.075445793,TCP,29301,8080,4786.323668,13.64367057,Smart Thermostat,None,0
477.2905164,60.31762415,4.544941169,TCP,5860,443,4372.32556,12.50684478,Camera,None,0
170.691265,116.0057911,17.85995057,TCP,38425,22,7419.527066,13.72584437,Camera,Brute Force,1
322.1953579,383.5181052,12.75483553,UDP,56708,22,20221.54472,32.66743746,Smart TV,Botnet,1
727.4460351,26.20264052,3.249780716,UDP,31952,21,5532.627892,14.11320217,Router,None,0
697.1281162,12.84241716,2.814891459,ICMP,47144,21,4315.043036,11.68857376,Camera,None,0
307.3165941,422.9642812,28.29468159,TCP,20324,22,30384.44303,12.42690098,Smart Thermostat,Botnet,1
577.2978005,22.65926532,5.636956134,TCP,22979,80,4118.103465,1,Smart Lock,None,0
64.05174575,435.060723,1,TCP,14067,22,2390.270606,1,Smart Lock,Port Scan,1
168.4885538,172.4737977,10.99106637,UDP,31811,443,6188.920879,15.14298581,Smart TV,Brute Force,1
159.4350783,157.4190867,14.17164954,TCP,10159,3389,6826.966003,10.46824707,Sensor,Brute Force,1
429.9335673,29.91720116,3.783504106,ICMP,45657,21,3034.987275,9.165711121,Sensor,None,0
774.4940001,14.925188,5.630684036,ICMP,49777,443,3061.455453,7.976055345,Sensor,None,0
419.7993958,32.9610059,5.625425159,UDP,39871,22,4775.229187,10.98223329,Sensor,None,0
335.934453,47.90722739,4.716218003,TCP,35655,80,3511.588344,14.63217414,Camera,None,0
263.1823717,362.879649,23.59453368,TCP,27534,80,27205.96022,21.88203464,Smart Thermostat,Botnet,1
217.1782569,167.7557196,18.93856823,TCP,11169,22,7570.477817,17.5290083,Smart TV,Brute Force,1
454.4388235,11.97143804,3.495678264,TCP,64716,443,6000.963102,10.1692347,Camera,None,0
457.096387,16.32246101,3.388164443,TCP,27254,80,4439.923967,13.58988361,Router,None,0
436.5289929,19.27948228,7.031324567,UDP,57340,22,5255.40771,8.288251894,Smart Lock,None,0
633.1003774,14.07986998,5.603104614,TCP,10316,80,3992.095485,10.82152719,Router,None,0
717.4440669,23.14293379,5.437638742,TCP,44162,22,3481.154687,11.39334987,Camera,None,0
695.267737,29.16667373,5.093253686,TCP,60956,21,3124.371268,8.058166228,Sensor,None,0
566.7939999,29.57316904,5.82578279,ICMP,48865,21,4668.417685,7.990955716,Camera,None,0
385.5471153,42.76973661,6.087814405,UDP,50494,22,4425.663813,6.744165821,Smart TV,None,0
771.0433181,300.1555867,32.90360187,UDP,28710,3389,48907.60659,35.3196612,Router,Malware,1
624.7242854,19.13965447,5.351400912,TCP,9747,443,4179.646681,8.243864494,Smart Thermostat,None,0
449.585593,29.55171116,2.397811007,TCP,56327,8080,3604.556206,12.77589869,Sensor,None,0
1314.032945,893.9676977,1.062525359,TCP,12481,22,76127.88919,1.270970284,Router,DDoS,1
605.0786638,7.973073589,1.972476747,UDP,57065,21,2675.617792,15.83428671,Smart Lock,None,0
532.3022947,19.38807811,3.236744635,UDP,40034,80,3014.343831,12.01184293,Smart TV,None,0
182.9190319,148.7977838,15.78758282,TCP,16185,443,8045.730831,20.9567022,Smart Lock,Brute Force,1
354.4359433,24.72190854,5.673414384,TCP,27951,80,4696.207462,13.24726435,Smart Lock,None,0
530.9874588,45.64718022,4.276459045,TCP,49751,443,4452.333951,5.302722783,Smart TV,None,0
313.95463,455.8150431,21.74254335,UDP,33118,3389,31765.46307,28.90881814,Sensor,Botnet,1
587.8913372,12.80838866,4.192815763,ICMP,24827,22,2649.900882,14.81268731,Sensor,None,0
512.9456533,43.09550685,1.795480918,TCP,45284,8080,3205.86371,11.31890982,Router,None,0
228.7502291,28.0923954,4.674402007,TCP,7458,8080,3609.322397,15.11755804,Router,None,0
225.9069129,133.4942827,28.31250601,TCP,20198,3389,9197.387814,12.44737224,Camera,Brute Force,1
258.2342623,19.82011276,7.4008408,TCP,46275,80,2997.221444,5.391745123,Smart Thermostat,None,0
570.1002888,20.92382494,5.072961511,UDP,40791,21,4762.149242,9.159794119,Camera,None,0
282.8417967,448.3632319,33.8242261,UDP,55083,22,25657.44795,18.47597258,Smart Thermostat,Botnet,1
589.5701864,22.47971278,4.670311237,TCP,20397,21,4311.409347,11.10116058,Camera,None,0
278.0944177,541.6454087,20.86022102,UDP,5103,80,19671.82472,20.97652642,Router,Botnet,1
228.1835392,125.1624004,14.31579714,UDP,18435,80,7464.960954,18.19831515,Smart Thermostat,Brute Force,1
353.2226187,362.0506548,23.12765558,TCP,24569,443,23116.44346,29.66869467,Smart Lock,Botnet,1
1520.482556,766.6620113,1.05811284,UDP,43325,443,94548.5368,1.972542761,Smart TV,DDoS,1
424.3073954,42.2439648,6.271020889,ICMP,31657,80,1626.223946,8.278179509,Router,None,0
214.9973658,406.4865348,23.08719515,ICMP,62866,80,18136.88374,34.57810797,Sensor,Botnet,1
627.7051387,36.88611701,6.95333074,UDP,20491,22,2238.710595,12.58926255,Router,None,0
70.75223219,724.4332092,1,UDP,54817,80,1559.517065,1,Smart Thermostat,Port Scan,1
327.8934291,418.3048474,11.69010127,UDP,14708,23,31269.06008,25.4088489,Smart TV,Botnet,1
691.6433432,31.82389215,7.561888418,TCP,2566,22,2838.099778,10.75089302,Router,None,0
841.071851,255.013535,31.78235244,UDP,28130,443,44327.20201,54.64447935,Router,Malware,1
775.00894,291.9642679,46.93871759,UDP,8464,23,62750.46118,35.61568117,Smart TV,Malware,1
1237.607739,735.3368271,1.19660653,UDP,9384,80,86792.38303,2.614045866,Sensor,DDoS,1
479.6219557,20.62991571,4.44519283,UDP,48271,443,5463.926405,12.49119325,Smart TV,None,0
536.5322627,22.63726883,5.05665349,TCP,10692,8080,3318.385447,16.09420049,Smart TV,None,0
47.62246608,607.5040095,1,TCP,20487,443,2273.107005,1,Smart TV,Port Scan,1
540.4348011,21.56190021,2.300265175,UDP,61126,22,5149.376841,9.865801197,Smart Lock,None,0
578.5591434,37.45498907,4.45814374,TCP,54062,80,2364.536752,10.71084583,Camera,None,0
331.7247204,380.020604,8.201201175,TCP,37009,3389,35778.84584,24.44983904,Sensor,Botnet,1
521.4670054,36.42152952,5.891856697,UDP,22934,21,4311.373129,11.3130199,Router,None,0
58.90942076,694.4234688,1,TCP,52679,23,1666.460523,1,Camera,Port Scan,1
450.7591122,46.92315156,3.571737816,TCP,8899,21,4413.847386,8.674432653,Camera,None,0
658.2847203,43.8772127,6.345974848,TCP,44314,21,5146.744605,10.19370392,Camera,None,0
195.556407,466.5073096,17.75153668,TCP,52025,23,38382.06231,29.00865966,Router,Botnet,1
677.3994921,37.85192307,2.488679587,UDP,62520,80,2512.528807,10.71747605,Smart Lock,None,0
1308.277963,842.3860589,1,TCP,6773,22,83601.59999,1.658768085,Router,DDoS,1
565.1113356,20.44374833,5.875024497,UDP,59901,8080,4109.647755,17.33539044,Sensor,None,0
277.3552321,462.1637277,20.47281344,TCP,26044,3389,48271.95355,20.76633457,Smart TV,Botnet,1
396.8849045,33.68750784,3.082234798,UDP,18878,21,3815.137636,7.957211367,Camera,None,0
1296.560615,777.0885706,1,TCP,27166,22,123734.3742,1.763488914,Router,DDoS,1
647.9027692,247.1377664,28.58697919,TCP,61983,443,63103.689,48.10128965,Camera,Malware,1
55.00310913,531.3989922,1,ICMP,20538,23,1767.273954,1.136665104,Camera,Port Scan,1
727.1658663,36.8239251,4.859974282,TCP,54968,8080,3458.0166,13.44476927,Router,None,0
202.5442512,187.4516573,11.82635024,TCP,42767,23,8329.398571,18.45657117,Smart Thermostat,Brute Force,1
66.27833747,538.3331845,1,UDP,65418,443,1835.157331,1.344911135,Smart TV,Port Scan,1
448.6934622,24.28864086,1.450113911,TCP,48623,21,6417.805536,5.831429943,Camera,None,0
339.157255,37.69856893,1.213657678,TCP,40658,22,4488.668524,10.51187524,Smart Thermostat,None,0
468.8463162,39.69804487,6.748555358,TCP,20363,8080,4108.702153,15.17839712,Smart TV,None,0
315.0712404,23.80046336,4.185386655,TCP,25251,8080,5425.541372,12.43628864,Smart TV,None,0
444.8146621,34.2087902,6.18927245,UDP,16233,21,3346.807094,5.505563847,Sensor,None,0
462.4349257,21.81502398,7.162900939,UDP,33472,443,3622.807125,4.249552385,Router,None,0
557.1923561,30.1468014,3.420027292,TCP,28354,8080,2666.525681,5.584562946,Smart Lock,None,0
649.4761952,39.59590526,1.970490448,ICMP,40963,8080,2394.728753,9.927107849,Smart TV,None,0
673.3100476,11.32939819,6.12091555,UDP,37052,80,2417.04458,14.82889317,Sensor,None,0
579.7224409,39.32638843,5.967964588,UDP,47583,8080,4769.236208,13.665186,Router,None,0
304.4436691,21.57517957,4.526204882,UDP,31979,80,2695.767734,14.21186816,Smart Thermostat,None,0
516.5868111,40.8745462,6.726301477,TCP,18346,443,5135.274732,12.32167354,Sensor,None,0
728.9538192,38.47873289,4.154171488,ICMP,45131,22,3037.527396,10.9994276,Sensor,None,0
534.806011,30.79496063,1,TCP,37475,80,6051.812756,5.652275558,Smart Thermostat,None,0
1326.745134,1193.449689,1.121283815,TCP,59442,80,121324.7957,1.1397498,Router,DDoS,1
186.0169701,186.4000195,15.09498122,TCP,41859,443,7716.582592,12.8436231,Camera,Brute Force,1
642.9912337,22.9865585,5.696406032,TCP,16567,21,3372.422759,7.349724532,Sensor,None,0
374.1886829,38.0179591,3.047229584,TCP,48039,22,4358.103613,3.642688179,Sensor,None,0
518.4895991,39.69409791,7.476320603,UDP,63236,443,3215.857707,15.47862804,Camera,None,0
513.6497784,37.36836531,4.074888567,TCP,3028,22,4294.592843,12.76791917,Sensor,None,0
57.90232357,641.7370419,1,TCP,8774,80,1975.413036,1,Smart Lock,Port Scan,1
708.528119,305.0397588,34.94712738,TCP,38949,22,48129.59227,44.82500378,Sensor,Malware,1
252.5659414,326.8441947,13.64358034,TCP,56678,80,31438.04546,39.977255,Sensor,Botnet,1
369.8467253,44.1251307,7.04819768,UDP,9163,80,3790.967744,12.03557185,Router,None,0
592.4838539,42.67623561,3.285647192,TCP,48444,80,2741.19354,13.14408873,Smart Lock,None,0
238.9778756,352.2123989,17.85282502,UDP,55395,3389,27421.60599,14.41005567,Smart TV,Botnet,1
302.3407249,507.5259966,15.0691586,TCP,36432,443,26777.48328,11.81094552,Sensor,Botnet,1
316.8096972,23.45104359,3.319029675,TCP,54351,80,6022.589405,7.557137341,Smart Lock,None,0
599.1688772,32.79241554,7.737569264,UDP,8260,21,4366.332934,9.135143626,Sensor,None,0
394.8992055,25.13577627,5.002094372,TCP,21442,8080,3769.194135,12.38569066,Smart Thermostat,None,0
643.5607382,30.75399543,4.664251861,ICMP,10650,22,4731.813394,8.006239983,Camera,None,0
34.1266566,473.5854507,1,UDP,29509,23,1432.113047,1,Smart Thermostat,Port Scan,1
581.1937462,23.55139693,5.680880887,TCP,19400,21,3082.291025,6.434833436,Smart TV,None,0
918.819344,283.3272447,28.84610877,TCP,62441,22,63885.46302,50.2385104,Smart Thermostat,Malware,1
400.5349805,43.09525637,7.680508802,TCP,21065,8080,3760.528935,7.587550115,Router,None,0
547.1769084,34.61146391,5.640583368,UDP,9814,21,4288.838352,9.000625702,Router,None,0
392.4693431,48.11267682,4.296561677,UDP,11243,443,4658.910584,16.60330942,Sensor,None,0
220.8868203,510.4244582,19.57949719,TCP,26132,80,22334.7719,24.01192356,Sensor,Botnet,1
558.4182257,31.3911174,4.808232795,UDP,39432,21,5259.705853,9.64291448,Camera,None,0
60.25623712,635.3710634,1,ICMP,60846,80,1545.285404,1,Smart Lock,Port Scan,1
416.1641102,11.10602412,2.801076226,TCP,35986,8080,4726.396513,9.723872384,Smart TV,None,0
